Epoch	AvgLoss	AvgDataLoss	AvgPhysLoss	Weight
144	5.542323	5.542323	283.911179	0.0000
145	5.476045	5.476045	307.884957	0.0000
146	5.445651	5.445651	58.235850	0.0000
147	5.384951	5.384951	71.160968	0.0000
148	5.361213	5.361213	405.542262	0.0000
149	5.365492	5.365492	1875.697295	0.0000
150	5.256600	5.256600	189.235641	0.0000
151	5.250329	5.250329	956.733347	0.0000
152	5.214416	5.214416	117.413206	0.0000
153	5.219343	5.219343	92.312477	0.0000
154	5.116302	5.116302	866.511317	0.0000
155	5.120153	5.120153	620.590105	0.0000
156	5.109072	5.109072	41.459308	0.0000
157	5.067877	5.067877	37.655118	0.0000
158	5.011206	5.011206	776.294369	0.0000
159	4.973375	4.973375	27.417759	0.0000
160	4.979090	4.979090	1369.974566	0.0000
161	4.961063	4.961063	244.352201	0.0000
162	4.888429	4.888429	30.643421	0.0000
163	4.852071	4.852071	86.128112	0.0000
164	4.814778	4.814778	103.027378	0.0000
165	4.874349	4.874349	31.897167	0.0000
166	4.794770	4.794770	68.282571	0.0000
167	4.709126	4.709126	65.072653	0.0000
168	4.756911	4.756911	507.136428	0.0000
169	4.698434	4.698434	29.771763	0.0000
170	4.661154	4.661154	147.823528	0.0000
171	4.593322	4.593322	99.874202	0.0000
172	4.624610	4.624610	38.132647	0.0000
173	4.572235	4.572235	49.925461	0.0000
174	4.547849	4.547849	28.759864	0.0000
175	4.573004	4.573004	138.572436	0.0000
176	4.492454	4.492454	37.629326	0.0000
177	4.480654	4.480654	66.031889	0.0000
178	4.414432	4.414432	98.518239	0.0000
179	4.374557	4.374557	33.688472	0.0000
180	4.402113	4.402113	78.221910	0.0000
181	4.356386	4.356386	34.563727	0.0000
182	4.306823	4.306823	3784.165623	0.0000
183	4.283593	4.283593	61.672711	0.0000
184	4.312774	4.312774	30.631974	0.0000
185	4.280534	4.280534	45.181957	0.0000
186	4.263171	4.263171	91.764075	0.0000
187	4.200761	4.200761	76.975851	0.0000
188	4.188539	4.188539	32.576889	0.0000
189	4.206339	4.206339	139.599568	0.0000
190	4.132959	4.132959	394.463357	0.0000
191	4.152534	4.152534	44.567063	0.0000
192	4.136463	4.136463	52.529439	0.0000
193	4.121023	4.121023	61.704729	0.0000
194	4.061197	4.061197	74.535661	0.0000
195	4.046852	4.046852	24.306083	0.0000
196	4.059129	4.059129	164.620679	0.0000
197	4.023979	4.023979	75.028040	0.0000
198	4.060158	4.060158	42.236584	0.0000
199	4.022800	4.022800	32.642418	0.0000
