Epoch	AvgLoss	AvgDataLoss	AvgPhysLoss	Weight
072	8.904691	8.759497	1.451946	0.1000
073	8.722023	8.664769	0.572546	0.1000
074	8.784532	8.715871	0.686609	0.1000
075	8.769085	8.612228	1.568569	0.1000
076	8.691882	8.612515	0.793667	0.1000
077	18.462936	9.430522	90.324146	0.1000
078	9.196624	8.899142	2.974823	0.1000
079	9.063912	8.795176	2.687353	0.1000
080	8.705098	8.625590	0.795074	0.1000
081	9.355902	8.521684	8.342180	0.1000
082	8.594743	8.478934	1.158083	0.1000
083	8.806240	8.660590	1.456501	0.1000
084	8.773416	8.595869	1.775467	0.1000
085	8.588632	8.341477	2.471548	0.1000
086	8.549866	8.265070	2.847959	0.1000
087	8.322381	8.242179	0.802017	0.1000
088	8.341309	8.261998	0.793108	0.1000
089	8.192388	8.126178	0.662108	0.1000
090	8.346075	8.158766	1.873087	0.1000
091	8.461149	8.221512	2.396376	0.1000
092	8.919211	8.147711	7.715007	0.1000
093	8.086155	8.009465	0.766895	0.1000
094	8.177184	8.039202	1.379813	0.1000
095	9.351929	8.069561	12.823681	0.1000
096	8.168810	8.088982	0.798284	0.1000
097	7.944057	7.887452	0.566048	0.1000
098	7.928090	7.874754	0.533358	0.1000
099	8.113822	8.033319	0.805029	0.1000
100	7.942801	7.867927	0.748745	0.1000
101	8.046903	7.931231	1.156721	0.1000
102	8.784160	8.084863	6.992971	0.1000
103	8.430511	7.992283	4.382280	0.1000
104	8.178823	7.981787	1.970355	0.1000
105	7.917832	7.860262	0.575696	0.1000
106	8.023666	7.848196	1.754704	0.1000
107	8.766483	8.200675	5.658082	0.1000
108	7.964106	7.845522	1.185832	0.1000
109	7.893285	7.838293	0.549929	0.1000
110	9.834073	7.861653	19.724199	0.1000
111	7.992990	7.841926	1.510644	0.1000
112	7.898230	7.803846	0.943846	0.1000
113	7.986839	7.881982	1.048563	0.1000
114	8.243299	7.903719	3.395805	0.1000
115	7.780328	7.727100	0.532282	0.1000
116	7.767906	7.702274	0.656322	0.1000
117	7.720133	7.659510	0.606233	0.1000
118	8.492948	7.606845	8.861033	0.1000
119	7.895762	7.683337	2.124247	0.1000
120	7.664682	7.554989	1.096925	0.1000
121	7.703550	7.608301	0.952484	0.1000
122	7.646014	7.584129	0.618846	0.1000
123	13.009721	7.595389	54.143325	0.1000
124	7.660866	7.581206	0.796598	0.1000
125	7.691543	7.610183	0.813599	0.1000
126	7.701044	7.568978	1.320661	0.1000
127	7.626868	7.568607	0.582609	0.1000
128	7.775517	7.623007	1.525104	0.1000
129	7.825330	7.752482	0.728478	0.1000
130	8.410341	7.674684	7.356572	0.1000
131	8.148504	7.877519	2.709854	0.1000
132	8.190224	7.648378	5.418463	0.1000
133	7.604469	7.492559	1.119096	0.1000
134	7.930525	7.661417	2.691088	0.1000
135	7.775648	7.483434	2.922143	0.1000
136	7.508837	7.442030	0.668069	0.1000
137	7.624933	7.418997	2.059365	0.1000
138	7.525338	7.426813	0.985252	0.1000
139	7.438231	7.345977	0.922539	0.1000
140	9.091667	7.374574	17.170927	0.1000
141	7.495768	7.394508	1.012594	0.1000
142	7.878034	7.406617	4.714161	0.1000
143	7.363520	7.295951	0.675692	0.1000
144	10.983681	7.351774	36.319070	0.1000
145	7.325113	7.259401	0.657119	0.1000
146	8.192640	7.280509	9.121309	0.1000
147	7.981853	7.246067	7.357861	0.1000
148	8.083148	7.286636	7.965114	0.1000
149	7.452666	7.341511	1.111545	0.1000
150	7.233136	7.175015	0.581208	0.1000
151	7.322462	7.191349	1.311126	0.1000
152	7.182099	7.106441	0.756578	0.1000
153	7.070467	7.014788	0.556796	0.1000
154	7.144670	7.019293	1.253764	0.1000
155	6.946506	6.877286	0.692204	0.1000
156	6.930077	6.837049	0.930274	0.1000
157	6.950101	6.887383	0.627181	0.1000
158	7.326936	6.866448	4.604884	0.1000
159	6.998672	6.925159	0.735122	0.1000
160	6.960146	6.849241	1.109050	0.1000
161	7.119665	7.017592	1.020728	0.1000
162	7.170559	7.012929	1.576307	0.1000
163	7.085994	6.974803	1.111916	0.1000
164	6.918241	6.839673	0.785680	0.1000
165	7.577774	7.155792	4.219821	0.1000
166	7.274497	7.114257	1.602406	0.1000
167	7.218728	7.031912	1.868155	0.1000
168	7.488572	6.874078	6.144941	0.1000
169	6.813580	6.721055	0.925252	0.1000
170	6.682611	6.601568	0.810429	0.1000
171	6.982486	6.667301	3.151843	0.1000
172	10.108587	6.866331	32.422563	0.1000
173	7.808062	6.829865	9.781975	0.1000
174	6.751321	6.659012	0.923087	0.1000
175	6.792399	6.678724	1.136744	0.1000
176	6.634600	6.557985	0.766153	0.1000
177	6.693859	6.621829	0.720303	0.1000
178	6.732158	6.613331	1.188266	0.1000
179	6.590709	6.521358	0.693516	0.1000
180	6.634371	6.520129	1.142420	0.1000
181	7.089933	6.805006	2.849271	0.1000
182	7.078836	6.895946	1.828894	0.1000
183	6.971830	6.621356	3.504737	0.1000
184	6.682128	6.613750	0.683783	0.1000
185	6.431637	6.338218	0.934189	0.1000
186	6.444851	6.393297	0.515547	0.1000
187	6.359905	6.303925	0.559797	0.1000
188	6.699609	6.343841	3.557676	0.1000
189	6.527488	6.471768	0.557193	0.1000
190	6.417864	6.315740	1.021235	0.1000
191	6.472732	6.284059	1.886733	0.1000
192	6.580503	6.251590	3.289130	0.1000
193	6.415482	6.306512	1.089700	0.1000
194	6.306146	6.241440	0.647062	0.1000
195	6.448392	6.338781	1.096118	0.1000
196	7.055656	6.480337	5.753185	0.1000
197	6.433312	6.356651	0.766608	0.1000
198	6.280026	6.225258	0.547679	0.1000
199	6.637095	6.218352	4.187430	0.1000
