Epoch	AvgLoss	AvgDataLoss	AvgPhysLoss	Weight
058	0.650492	0.650492	189190.376759	0.0000
059	0.652217	0.652217	1092846.234928	0.0000
060	0.644057	0.644057	460770.926174	0.0000
061	0.639523	0.639523	530602.472144	0.0000
062	0.641795	0.641795	715740.407088	0.0000
063	0.638520	0.638520	349843.503612	0.0000
064	0.635836	0.635836	234830.450303	0.0000
065	0.644045	0.644045	157111.491662	0.0000
066	0.648738	0.648738	208139.821458	0.0000
067	0.645908	0.645908	85453.888612	0.0000
068	0.638233	0.638233	411237.419388	0.0000
069	0.637340	0.637340	539509.336154	0.0000
070	0.636402	0.636402	64842.952714	0.0000
071	0.633874	0.633874	93922.334719	0.0000
072	0.633172	0.633172	138039.374304	0.0000
073	0.631225	0.631225	98483.519237	0.0000
074	0.631331	0.631331	124260.990888	0.0000
075	0.630127	0.630127	160978.985685	0.0000
076	0.630513	0.630513	209815.988936	0.0000
077	0.632038	0.632038	204105.172238	0.0000
078	0.632149	0.632149	265224.097600	0.0000
079	0.630519	0.630519	214124.913282	0.0000
080	3138.020598	0.726222	31372.943765	0.1000
081	850.821699	1.119008	8497.026913	0.1000
082	0.886358	0.826522	0.598366	0.1000
083	0.856596	0.813678	0.429173	0.1000
084	0.852826	0.810929	0.418970	0.1000
085	0.851817	0.810984	0.408324	0.1000
086	0.851275	0.811297	0.399777	0.1000
087	0.851016	0.810517	0.404987	0.1000
088	0.850773	0.810280	0.404924	0.1000
089	0.850601	0.810585	0.400157	0.1000
090	0.850438	0.809915	0.405235	0.1000
091	0.850240	0.810152	0.400880	0.1000
092	0.850105	0.809536	0.405691	0.1000
093	0.849802	0.809772	0.400304	0.1000
094	0.849546	0.809423	0.401221	0.1000
095	0.849200	0.809114	0.400856	0.1000
096	0.848798	0.808669	0.401284	0.1000
097	0.848168	0.808411	0.397563	0.1000
098	0.847481	0.807788	0.396926	0.1000
099	0.846761	0.807506	0.392546	0.1000
100	0.846211	0.806333	0.398782	0.1000
101	0.845756	0.807195	0.385605	0.1000
102	0.845056	0.806109	0.389474	0.1000
103	0.844549	0.805497	0.390516	0.1000
104	0.844080	0.805602	0.384777	0.1000
105	0.843487	0.804369	0.391182	0.1000
106	0.843552	0.804931	0.386210	0.1000
107	0.842682	0.803696	0.389864	0.1000
108	0.841727	0.803097	0.386301	0.1000
109	0.840892	0.802208	0.386834	0.1000
110	0.840012	0.800902	0.391107	0.1000
111	0.839904	0.801147	0.387575	0.1000
112	0.840092	0.801169	0.389234	0.1000
113	0.840191	0.800545	0.396461	0.1000
114	0.839786	0.800213	0.395725	0.1000
115	0.839481	0.799983	0.394980	0.1000
116	0.839385	0.800115	0.392707	0.1000
117	0.838972	0.799197	0.397749	0.1000
118	0.838529	0.799245	0.392841	0.1000
119	0.838306	0.799032	0.392741	0.1000
120	0.838350	0.798933	0.394179	0.1000
121	0.838095	0.798518	0.395769	0.1000
122	0.837977	0.798789	0.391885	0.1000
123	0.837596	0.797758	0.398380	0.1000
124	0.837566	0.798434	0.391320	0.1000
125	0.837623	0.797978	0.396449	0.1000
126	0.837150	0.797405	0.397453	0.1000
127	0.836799	0.797316	0.394828	0.1000
128	0.836440	0.797110	0.393295	0.1000
129	0.836394	0.796687	0.397075	0.1000
130	0.835915	0.796363	0.395510	0.1000
131	0.835881	0.795405	0.404765	0.1000
132	0.835642	0.795709	0.399328	0.1000
133	0.835036	0.795129	0.399073	0.1000
134	0.833932	0.793725	0.402068	0.1000
135	0.833476	0.792602	0.408741	0.1000
136	0.833075	0.793339	0.397362	0.1000
137	0.832543	0.791785	0.407572	0.1000
138	0.832345	0.792151	0.401939	0.1000
139	0.831538	0.790840	0.406971	0.1000
140	0.830676	0.790292	0.403846	0.1000
141	0.829254	0.788048	0.412058	0.1000
142	0.827754	0.786581	0.411724	0.1000
143	0.827070	0.784951	0.421189	0.1000
144	0.826437	0.785548	0.408888	0.1000
145	0.826376	0.785414	0.409621	0.1000
146	0.825306	0.784015	0.412911	0.1000
147	0.825155	0.783942	0.412128	0.1000
148	0.824728	0.784211	0.405177	0.1000
149	0.824037	0.783443	0.405948	0.1000
150	0.823818	0.783265	0.405533	0.1000
151	0.823425	0.783156	0.402693	0.1000
152	0.823494	0.783668	0.398262	0.1000
153	0.822882	0.782667	0.402149	0.1000
154	0.822426	0.782015	0.404107	0.1000
155	0.822172	0.781805	0.403670	0.1000
156	0.821389	0.780858	0.405313	0.1000
157	0.821070	0.780531	0.405386	0.1000
158	0.820599	0.779970	0.406286	0.1000
159	0.819923	0.779348	0.405750	0.1000
160	0.819355	0.778756	0.405991	0.1000
161	0.818699	0.778370	0.403298	0.1000
162	0.818372	0.778324	0.400472	0.1000
163	0.820441	0.780132	0.403087	0.1000
164	0.824552	0.780900	0.436515	0.1000
165	0.819732	0.780616	0.391162	0.1000
166	0.817148	0.776472	0.406764	0.1000
167	0.815179	0.774745	0.404336	0.1000
168	0.815724	0.773745	0.419797	0.1000
169	0.812496	0.771773	0.407232	0.1000
170	0.810703	0.768834	0.418693	0.1000
171	0.806576	0.764543	0.420334	0.1000
172	0.802083	0.760504	0.415794	0.1000
173	0.803248	0.761890	0.413580	0.1000
174	0.802757	0.761546	0.412116	0.1000
175	0.800705	0.760610	0.400947	0.1000
176	0.799032	0.758356	0.406758	0.1000
177	0.798228	0.757220	0.410081	0.1000
178	0.797390	0.756689	0.407016	0.1000
179	0.796596	0.755630	0.409658	0.1000
180	0.796653	0.756027	0.406260	0.1000
181	0.796668	0.755470	0.411983	0.1000
182	0.796951	0.755408	0.415430	0.1000
183	0.796143	0.755271	0.408726	0.1000
184	0.799159	0.757462	0.416969	0.1000
185	0.797956	0.756739	0.412173	0.1000
186	0.797478	0.757124	0.403541	0.1000
187	0.799549	0.757612	0.419372	0.1000
188	0.814274	0.768432	0.458421	0.1000
189	0.805326	0.763699	0.416275	0.1000
190	0.809055	0.766283	0.427721	0.1000
191	0.799419	0.758714	0.407047	0.1000
192	0.798888	0.758096	0.407914	0.1000
193	0.796456	0.755902	0.405540	0.1000
194	0.796282	0.755931	0.403508	0.1000
195	0.800628	0.758742	0.418857	0.1000
196	0.805083	0.760638	0.444447	0.1000
197	0.810137	0.765963	0.441745	0.1000
198	0.799817	0.759015	0.408021	0.1000
199	0.809097	0.765459	0.436379	0.1000
