Epoch	AvgLoss	AvgDataLoss	AvgPhysLoss	Weight
137	0.921657	0.837519	0.084138	1.0000
138	0.922269	0.847446	0.074823	1.0000
139	0.938655	0.845885	0.092770	1.0000
140	0.930724	0.846235	0.084489	1.0000
141	0.920587	0.841702	0.078885	1.0000
142	0.920768	0.842500	0.078268	1.0000
143	0.927410	0.845896	0.081514	1.0000
144	0.927156	0.845334	0.081822	1.0000
145	0.926337	0.841493	0.084844	1.0000
146	0.924565	0.844660	0.079905	1.0000
147	0.922997	0.844086	0.078911	1.0000
148	0.923299	0.844224	0.079075	1.0000
149	0.933262	0.849255	0.084007	1.0000
150	0.932054	0.846105	0.085950	1.0000
151	0.921877	0.844994	0.076882	1.0000
152	0.920406	0.840182	0.080224	1.0000
153	0.917016	0.841887	0.075129	1.0000
154	0.918303	0.840583	0.077719	1.0000
155	0.919223	0.842203	0.077020	1.0000
156	0.920391	0.840687	0.079703	1.0000
157	0.918442	0.843262	0.075180	1.0000
158	0.918464	0.842937	0.075527	1.0000
159	0.918112	0.843798	0.074314	1.0000
160	0.919485	0.845744	0.073741	1.0000
161	0.931251	0.846487	0.084764	1.0000
162	0.928575	0.845680	0.082894	1.0000
163	0.927471	0.845673	0.081798	1.0000
164	0.926456	0.847017	0.079439	1.0000
165	0.923734	0.846423	0.077311	1.0000
166	0.924227	0.843668	0.080559	1.0000
167	0.923462	0.843678	0.079784	1.0000
168	0.920225	0.845512	0.074713	1.0000
169	0.921054	0.845520	0.075534	1.0000
170	0.924600	0.844973	0.079627	1.0000
171	0.924734	0.848950	0.075784	1.0000
172	0.926388	0.849694	0.076694	1.0000
173	0.927862	0.850074	0.077788	1.0000
174	0.927983	0.848889	0.079094	1.0000
175	0.929431	0.853664	0.075767	1.0000
176	0.925757	0.847499	0.078258	1.0000
177	0.928462	0.847758	0.080704	1.0000
178	0.924815	0.846366	0.078449	1.0000
179	0.925169	0.851618	0.073551	1.0000
180	0.924017	0.849985	0.074033	1.0000
181	0.921541	0.846077	0.075464	1.0000
182	0.922497	0.846476	0.076021	1.0000
183	0.922603	0.847276	0.075327	1.0000
184	0.923514	0.846218	0.077295	1.0000
185	0.922676	0.844252	0.078424	1.0000
186	0.921993	0.844701	0.077291	1.0000
187	0.921774	0.846620	0.075154	1.0000
188	0.921863	0.845770	0.076093	1.0000
189	0.921316	0.845009	0.076307	1.0000
190	0.920650	0.845360	0.075289	1.0000
191	0.921385	0.845276	0.076109	1.0000
192	0.921645	0.845748	0.075897	1.0000
193	0.919954	0.845133	0.074821	1.0000
194	0.919277	0.845282	0.073995	1.0000
195	0.920120	0.846499	0.073621	1.0000
196	0.919878	0.845314	0.074564	1.0000
197	0.919292	0.845171	0.074121	1.0000
198	0.918960	0.845448	0.073513	1.0000
199	0.920063	0.846112	0.073951	1.0000
