Epoch	AvgLoss	AvgDataLoss	AvgPhysLoss	Weight
068	1.147207	1.027567	0.011964	10.0000
069	1.142883	1.025556	0.011733	10.0000
070	1.142128	1.024148	0.011798	10.0000
071	1.140075	1.027340	0.011274	10.0000
072	1.144553	1.029237	0.011532	10.0000
073	1.143523	1.028497	0.011503	10.0000
074	1.145688	1.035087	0.011060	10.0000
075	1.149904	1.032407	0.011750	10.0000
076	1.172567	1.028111	0.014446	10.0000
077	1.140590	1.033265	0.010733	10.0000
078	1.164040	1.027349	0.013669	10.0000
079	1.208416	1.030665	0.017775	10.0000
080	1.157323	1.032397	0.012493	10.0000
081	1.153903	1.033422	0.012048	10.0000
082	1.153080	1.031225	0.012185	10.0000
083	1.141162	1.033456	0.010771	10.0000
084	1.140559	1.029820	0.011074	10.0000
085	1.157696	1.031092	0.012660	10.0000
086	1.150885	1.034235	0.011665	10.0000
087	1.134407	1.034922	0.009949	10.0000
088	1.166883	1.028976	0.013791	10.0000
089	1.179685	1.039938	0.013975	10.0000
090	1.141280	1.033179	0.010810	10.0000
091	1.136970	1.033698	0.010327	10.0000
092	1.135716	1.029761	0.010596	10.0000
093	1.134520	1.029187	0.010533	10.0000
094	1.130736	1.031158	0.009958	10.0000
095	1.135071	1.032421	0.010265	10.0000
096	1.135427	1.033745	0.010168	10.0000
097	1.137519	1.033536	0.010398	10.0000
098	1.153994	1.034056	0.011994	10.0000
099	1.184858	1.026391	0.015847	10.0000
100	1.157053	1.033962	0.012309	10.0000
101	1.156836	1.039571	0.011726	10.0000
102	1.151578	1.026692	0.012489	10.0000
103	1.138846	1.031039	0.010781	10.0000
104	1.137089	1.027239	0.010985	10.0000
105	1.135354	1.030077	0.010528	10.0000
106	1.134997	1.024471	0.011053	10.0000
107	1.136723	1.029223	0.010750	10.0000
108	1.139148	1.027581	0.011157	10.0000
109	1.133258	1.026998	0.010626	10.0000
110	1.132827	1.025728	0.010710	10.0000
111	1.132581	1.024581	0.010800	10.0000
112	1.133195	1.026610	0.010659	10.0000
113	1.134687	1.023357	0.011133	10.0000
114	1.133959	1.030400	0.010356	10.0000
115	1.134128	1.028347	0.010578	10.0000
116	1.132002	1.024133	0.010787	10.0000
117	1.139215	1.027135	0.011208	10.0000
118	1.156460	1.018590	0.013787	10.0000
119	1.136072	1.029838	0.010623	10.0000
120	1.141984	1.028591	0.011339	10.0000
121	1.146724	1.026446	0.012028	10.0000
122	1.172136	1.018403	0.015373	10.0000
123	1.212179	1.041710	0.017047	10.0000
124	1.167682	1.038374	0.012931	10.0000
125	1.137965	1.030610	0.010736	10.0000
126	1.145729	1.031825	0.011390	10.0000
127	1.187683	1.031112	0.015657	10.0000
128	1.173475	1.029102	0.014437	10.0000
129	1.193093	1.028086	0.016501	10.0000
130	1.159194	1.031427	0.012777	10.0000
131	1.145954	1.034952	0.011100	10.0000
132	1.138642	1.031726	0.010692	10.0000
133	1.137165	1.031559	0.010561	10.0000
134	1.153488	1.026486	0.012700	10.0000
135	1.175142	1.042599	0.013254	10.0000
136	1.146232	1.032032	0.011420	10.0000
137	1.146046	1.031471	0.011457	10.0000
138	1.146333	1.027622	0.011871	10.0000
139	1.144671	1.024980	0.011969	10.0000
140	1.141189	1.032390	0.010880	10.0000
141	1.137381	1.026779	0.011060	10.0000
142	1.167120	1.031694	0.013543	10.0000
143	1.144156	1.028236	0.011592	10.0000
144	1.127434	1.025380	0.010205	10.0000
145	1.128365	1.026225	0.010214	10.0000
146	1.130252	1.022793	0.010746	10.0000
147	1.135416	1.026628	0.010879	10.0000
148	1.149228	1.033793	0.011543	10.0000
149	1.194471	1.023966	0.017050	10.0000
150	1.437881	1.088514	0.034937	10.0000
151	1.314076	1.068278	0.024580	10.0000
152	1.227847	1.033773	0.019407	10.0000
153	1.232611	1.055347	0.017726	10.0000
154	1.174660	1.039870	0.013479	10.0000
155	1.185163	1.029670	0.015549	10.0000
156	1.208120	1.043345	0.016477	10.0000
157	1.141450	1.035267	0.010618	10.0000
158	1.139937	1.033674	0.010626	10.0000
159	1.144084	1.034384	0.010970	10.0000
160	1.148165	1.032051	0.011611	10.0000
161	1.148484	1.029330	0.011915	10.0000
162	1.144682	1.039407	0.010528	10.0000
163	1.144035	1.023195	0.012084	10.0000
164	1.171337	1.030565	0.014077	10.0000
165	1.137735	1.027715	0.011002	10.0000
166	1.151373	1.027236	0.012414	10.0000
167	1.146669	1.025776	0.012089	10.0000
168	1.146095	1.024902	0.012119	10.0000
169	1.146071	1.024608	0.012146	10.0000
170	1.146156	1.031811	0.011434	10.0000
171	1.150307	1.029983	0.012032	10.0000
172	1.143387	1.030016	0.011337	10.0000
173	1.143021	1.030847	0.011217	10.0000
174	1.142804	1.029468	0.011334	10.0000
175	1.143335	1.028139	0.011520	10.0000
176	1.144036	1.025999	0.011804	10.0000
177	1.161422	1.034149	0.012727	10.0000
178	1.163932	1.022723	0.014121	10.0000
179	1.248105	1.036745	0.021136	10.0000
180	1.143997	1.030934	0.011306	10.0000
181	1.155619	1.028530	0.012709	10.0000
182	1.150780	1.032798	0.011798	10.0000
183	1.151931	1.027911	0.012402	10.0000
184	1.153621	1.031248	0.012237	10.0000
185	1.151022	1.034376	0.011665	10.0000
186	1.151623	1.028386	0.012324	10.0000
187	1.152485	1.030863	0.012162	10.0000
188	1.150074	1.033315	0.011676	10.0000
189	1.152159	1.030899	0.012126	10.0000
190	1.151491	1.032969	0.011852	10.0000
191	1.149314	1.035085	0.011423	10.0000
192	1.148721	1.030033	0.011869	10.0000
193	1.149824	1.031404	0.011842	10.0000
194	1.146887	1.033472	0.011341	10.0000
195	1.148997	1.027604	0.012139	10.0000
196	1.149828	1.027593	0.012224	10.0000
197	1.146534	1.031874	0.011466	10.0000
198	1.145809	1.027957	0.011785	10.0000
199	1.146022	1.029179	0.011684	10.0000
