Epoch	AvgLoss	AvgDataLoss	AvgPhysLoss	Weight
127	0.932027	0.873681	0.058346	1.0000
128	0.931853	0.875585	0.056268	1.0000
129	0.931971	0.875165	0.056806	1.0000
130	0.932251	0.873905	0.058345	1.0000
131	0.932363	0.875349	0.057014	1.0000
132	0.936721	0.878645	0.058076	1.0000
133	0.934998	0.872408	0.062589	1.0000
134	0.933989	0.875131	0.058858	1.0000
135	0.933690	0.876995	0.056695	1.0000
136	0.933189	0.875480	0.057708	1.0000
137	0.932804	0.875139	0.057665	1.0000
138	0.932163	0.874446	0.057717	1.0000
139	0.931632	0.874624	0.057008	1.0000
140	0.931332	0.875716	0.055616	1.0000
141	0.930892	0.874366	0.056527	1.0000
142	0.930478	0.874210	0.056268	1.0000
143	0.930237	0.873905	0.056332	1.0000
144	0.929856	0.873951	0.055906	1.0000
145	0.930708	0.875063	0.055645	1.0000
146	0.930702	0.873268	0.057434	1.0000
147	0.931374	0.873577	0.057797	1.0000
148	0.930585	0.874473	0.056112	1.0000
149	0.929943	0.874293	0.055650	1.0000
150	0.930293	0.873863	0.056431	1.0000
151	0.930034	0.873563	0.056471	1.0000
152	0.930234	0.873937	0.056297	1.0000
153	0.931083	0.874384	0.056699	1.0000
154	0.931945	0.871844	0.060101	1.0000
155	0.932035	0.875929	0.056105	1.0000
156	0.931403	0.874871	0.056533	1.0000
157	0.931193	0.873663	0.057531	1.0000
158	0.931180	0.874701	0.056478	1.0000
159	0.931601	0.873376	0.058225	1.0000
160	0.931700	0.874057	0.057644	1.0000
161	0.931388	0.876000	0.055388	1.0000
162	0.930992	0.873787	0.057205	1.0000
163	0.931534	0.873102	0.058432	1.0000
164	0.931121	0.874599	0.056522	1.0000
165	0.932963	0.875039	0.057924	1.0000
166	0.934757	0.875189	0.059567	1.0000
167	0.933770	0.873193	0.060578	1.0000
168	0.933549	0.877112	0.056437	1.0000
169	0.933624	0.873734	0.059890	1.0000
170	0.933412	0.875366	0.058046	1.0000
171	0.933730	0.874086	0.059644	1.0000
172	0.933961	0.875443	0.058518	1.0000
173	0.934046	0.874950	0.059096	1.0000
174	0.934140	0.875061	0.059079	1.0000
175	0.934352	0.874097	0.060255	1.0000
176	0.934521	0.875631	0.058889	1.0000
177	0.934650	0.875500	0.059150	1.0000
178	0.934407	0.875645	0.058762	1.0000
179	0.933838	0.874883	0.058955	1.0000
180	0.933406	0.874853	0.058553	1.0000
181	0.933136	0.874451	0.058686	1.0000
182	0.933181	0.874780	0.058400	1.0000
183	0.933029	0.874258	0.058771	1.0000
184	0.932607	0.874781	0.057825	1.0000
185	0.931377	0.874391	0.056986	1.0000
186	0.931304	0.873367	0.057937	1.0000
187	0.931949	0.873595	0.058353	1.0000
188	0.931278	0.873795	0.057483	1.0000
189	0.930108	0.872729	0.057380	1.0000
190	0.931126	0.873554	0.057573	1.0000
191	0.932242	0.874050	0.058192	1.0000
192	0.932478	0.874229	0.058249	1.0000
193	0.932562	0.874680	0.057883	1.0000
194	0.932572	0.874208	0.058364	1.0000
195	0.932800	0.873471	0.059329	1.0000
196	0.934135	0.875482	0.058653	1.0000
197	0.933387	0.874546	0.058841	1.0000
198	0.932098	0.873044	0.059054	1.0000
199	0.931100	0.873277	0.057823	1.0000
